sno,name,label
76,1/mask/2_Mu_NT_HW_g_E_2_86/25 ,1
77,1/mask/2_Mu_NT_HW_g_E_2_86/26 ,1
78,1/mask/2_Mu_NT_HW_g_E_2_86/27 ,1
79,1/mask/2_Mu_NT_HW_g_E_2_86/28 ,1
80,1/mask/2_Mu_NT_HW_g_E_2_86/29 ,1
81,1/mask/2_Mu_NT_HW_g_E_2_86/30 ,1
82,1/mask/2_Mu_NT_HW_g_E_2_86/31 ,1
83,1/mask/2_Mu_NT_HW_g_E_2_86/32 ,1
84,1/mask/2_Mu_NT_HW_g_E_2_86/33 ,1
85,1/mask/2_Mu_NT_HW_g_E_2_86/34 ,1
86,1/mask/2_Mu_NT_HW_g_E_2_86/35 ,1
87,1/mask/2_Mu_NT_HW_g_E_2_86/36 ,1
88,1/mask/2_Mu_NT_HW_g_E_2_86/37 ,1
89,1/mask/2_Mu_NT_HW_g_E_2_86/38 ,1
90,1/mask/2_Mu_NT_HW_g_E_2_86/39 ,1
91,1/mask/2_Mu_NT_HW_g_E_2_86/40 ,1
92,1/mask/2_Mu_NT_HW_g_E_2_86/41 ,1
93,1/mask/2_Mu_NT_HW_g_E_2_86/42 ,1
94,1/mask/2_Mu_NT_HW_g_E_2_86/43 ,1
95,1/mask/2_Mu_NT_HW_g_E_2_86/44 ,1
96,1/mask/2_Mu_NT_HW_g_E_2_86/45 ,1
97,1/mask/2_Mu_NT_HW_g_E_2_86/46 ,1
98,1/mask/2_Mu_NT_HW_g_E_2_86/47 ,1
99,1/mask/2_Mu_NT_HW_g_E_2_86/48 ,1
100,1/mask/2_Mu_NT_HW_g_E_2_86/49 ,1
101,1/mask/2_Mu_NT_IP_g_E_2_88/0 ,1
102,1/mask/2_Mu_NT_IP_g_E_2_88/1 ,1
103,1/mask/2_Mu_NT_IP_g_E_2_88/2 ,1
104,1/mask/2_Mu_NT_IP_g_E_2_88/3 ,1
105,1/mask/2_Mu_NT_IP_g_E_2_88/4 ,1
106,1/mask/2_Mu_NT_IP_g_E_2_88/5 ,1
107,1/mask/2_Mu_NT_IP_g_E_2_88/6 ,1
108,1/mask/2_Mu_NT_IP_g_E_2_88/7 ,1
109,1/mask/2_Mu_NT_IP_g_E_2_88/8 ,1
110,1/mask/2_Mu_NT_IP_g_E_2_88/9 ,1
111,1/mask/2_Mu_NT_IP_g_E_2_88/10 ,1
112,1/mask/2_Mu_NT_IP_g_E_2_88/11 ,1
113,1/mask/2_Mu_NT_IP_g_E_2_88/12 ,1
114,1/mask/2_Mu_NT_IP_g_E_2_88/13 ,1
115,1/mask/2_Mu_NT_IP_g_E_2_88/14 ,1
116,1/mask/2_Mu_NT_IP_g_E_2_88/15 ,1
117,1/mask/2_Mu_NT_IP_g_E_2_88/16 ,1
118,1/mask/2_Mu_NT_IP_g_E_2_88/17 ,1
119,1/mask/2_Mu_NT_IP_g_E_2_88/18 ,1
120,1/mask/2_Mu_NT_IP_g_E_2_88/19 ,1
121,1/mask/2_Mu_NT_IP_g_E_2_88/20 ,1
122,1/mask/2_Mu_NT_IP_g_E_2_88/21 ,1
123,1/mask/2_Mu_NT_IP_g_E_2_88/22 ,1
124,1/mask/2_Mu_NT_IP_g_E_2_88/23 ,1
125,1/mask/2_Mu_NT_IP_g_E_2_88/24 ,1
126,1/mask/2_Mu_NT_IP_g_E_2_88/25 ,1
127,1/mask/2_Mu_NT_IP_g_E_2_88/26 ,1
128,1/mask/2_Mu_NT_IP_g_E_2_88/27 ,1
129,1/mask/2_Mu_NT_IP_g_E_2_88/28 ,1
130,1/mask/2_Mu_NT_IP_g_E_2_88/29 ,1
131,1/mask/2_Mu_NT_IP_g_E_2_88/30 ,1
132,1/mask/2_Mu_NT_IP_g_E_2_88/31 ,1
133,1/mask/2_Mu_NT_IP_g_E_2_88/32 ,1
134,1/mask/2_Mu_NT_IP_g_E_2_88/33 ,1
135,1/mask/2_Mu_NT_IP_g_E_2_88/34 ,1
136,1/mask/2_Mu_NT_IP_g_E_2_88/35 ,1
137,1/mask/2_Mu_NT_IP_g_E_2_88/36 ,1
138,1/mask/2_Mu_NT_IP_g_E_2_88/37 ,1
139,1/mask/2_Mu_NT_IP_g_E_2_88/38 ,1
140,1/mask/2_Mu_NT_IP_g_E_2_88/39 ,1
141,1/mask/2_Mu_NT_IP_g_E_2_88/40 ,1
142,1/mask/2_Mu_NT_IP_g_E_2_88/41 ,1
143,1/mask/2_Mu_NT_IP_g_E_2_88/42 ,1
144,1/mask/2_Mu_NT_IP_g_E_2_88/43 ,1
145,1/mask/2_Mu_NT_IP_g_E_2_88/44 ,1
146,1/mask/2_Mu_NT_IP_g_E_2_88/45 ,1
147,1/mask/2_Mu_NT_IP_g_E_2_88/46 ,1
148,1/mask/2_Mu_NT_IP_g_E_2_88/47 ,1
149,1/mask/2_Mu_NT_IP_g_E_2_88/48 ,1
150,1/mask/2_Mu_NT_IP_g_E_2_88/49 ,1
151,1/mask/2_Mu_NT_ZTE_g_E_2_89/0 ,1
152,1/mask/2_Mu_NT_ZTE_g_E_2_89/1 ,1
153,1/mask/2_Mu_NT_ZTE_g_E_2_89/2 ,1
154,1/mask/2_Mu_NT_ZTE_g_E_2_89/3 ,1
155,1/mask/2_Mu_NT_ZTE_g_E_2_89/4 ,1
156,1/mask/2_Mu_NT_ZTE_g_E_2_89/5 ,1
157,1/mask/2_Mu_NT_ZTE_g_E_2_89/6 ,1
158,1/mask/2_Mu_NT_ZTE_g_E_2_89/7 ,1
159,1/mask/2_Mu_NT_ZTE_g_E_2_89/8 ,1
160,1/mask/2_Mu_NT_ZTE_g_E_2_89/9 ,1
161,1/mask/2_Mu_NT_ZTE_g_E_2_89/10 ,1
162,1/mask/2_Mu_NT_ZTE_g_E_2_89/11 ,1
163,1/mask/2_Mu_NT_ZTE_g_E_2_89/12 ,1
164,1/mask/2_Mu_NT_ZTE_g_E_2_89/13 ,1
165,1/mask/2_Mu_NT_ZTE_g_E_2_89/14 ,1
166,1/mask/2_Mu_NT_ZTE_g_E_2_89/15 ,1
167,1/mask/2_Mu_NT_ZTE_g_E_2_89/16 ,1
168,1/mask/2_Mu_NT_ZTE_g_E_2_89/17 ,1
169,1/mask/2_Mu_NT_ZTE_g_E_2_89/18 ,1
170,1/mask/2_Mu_NT_ZTE_g_E_2_89/19 ,1
171,1/mask/2_Mu_NT_ZTE_g_E_2_89/20 ,1
172,1/mask/2_Mu_NT_ZTE_g_E_2_89/21 ,1
173,1/mask/2_Mu_NT_ZTE_g_E_2_89/22 ,1
174,1/mask/2_Mu_NT_ZTE_g_E_2_89/23 ,1
175,1/mask/2_Mu_NT_ZTE_g_E_2_89/24 ,1
176,1/mask/2_Mu_NT_ZTE_g_E_2_89/25 ,1
177,1/mask/2_Mu_NT_ZTE_g_E_2_89/26 ,1
178,1/mask/2_Mu_NT_ZTE_g_E_2_89/27 ,1
179,1/mask/2_Mu_NT_ZTE_g_E_2_89/28 ,1
180,1/mask/2_Mu_NT_ZTE_g_E_2_89/29 ,1
181,1/mask/2_Mu_NT_ZTE_g_E_2_89/30 ,1
182,1/mask/2_Mu_NT_ZTE_g_E_2_89/31 ,1
183,1/mask/2_Mu_NT_ZTE_g_E_2_89/32 ,1
184,1/mask/2_Mu_NT_ZTE_g_E_2_89/33 ,1
185,1/mask/2_Mu_NT_ZTE_g_E_2_89/34 ,1
186,1/mask/2_Mu_NT_ZTE_g_E_2_89/35 ,1
187,1/mask/2_Mu_NT_ZTE_g_E_2_89/36 ,1
188,1/mask/2_Mu_NT_ZTE_g_E_2_89/37 ,1
189,1/mask/2_Mu_NT_ZTE_g_E_2_89/38 ,1
190,1/mask/2_Mu_NT_ZTE_g_E_2_89/39 ,1
191,1/mask/2_Mu_NT_ZTE_g_E_2_89/40 ,1
192,1/mask/2_Mu_NT_ZTE_g_E_2_89/41 ,1
193,1/mask/2_Mu_NT_ZTE_g_E_2_89/42 ,1
194,1/mask/2_Mu_NT_ZTE_g_E_2_89/43 ,1
195,1/mask/2_Mu_NT_ZTE_g_E_2_89/44 ,1
196,1/mask/2_Mu_NT_ZTE_g_E_2_89/45 ,1
197,1/mask/2_Mu_NT_ZTE_g_E_2_89/46 ,1
198,1/mask/2_Mu_NT_ZTE_g_E_2_89/47 ,1
199,1/mask/2_Mu_NT_ZTE_g_E_2_89/48 ,1
200,1/mask/2_Mu_NT_ZTE_g_E_2_89/49 ,1
201,1/mask/2_Mu_NT_ZTE_g_E_2_90/0 ,1
202,1/mask/2_Mu_NT_ZTE_g_E_2_90/1 ,1
203,1/mask/2_Mu_NT_ZTE_g_E_2_90/2 ,1
204,1/mask/2_Mu_NT_ZTE_g_E_2_90/3 ,1
205,1/mask/2_Mu_NT_ZTE_g_E_2_90/4 ,1
206,1/mask/2_Mu_NT_ZTE_g_E_2_90/5 ,1
207,1/mask/2_Mu_NT_ZTE_g_E_2_90/6 ,1
208,1/mask/2_Mu_NT_ZTE_g_E_2_90/7 ,1
209,1/mask/2_Mu_NT_ZTE_g_E_2_90/8 ,1
210,1/mask/2_Mu_NT_ZTE_g_E_2_90/9 ,1
211,1/mask/2_Mu_NT_ZTE_g_E_2_90/10 ,1
212,1/mask/2_Mu_NT_ZTE_g_E_2_90/11 ,1
213,1/mask/2_Mu_NT_ZTE_g_E_2_90/12 ,1
214,1/mask/2_Mu_NT_ZTE_g_E_2_90/13 ,1
215,1/mask/2_Mu_NT_ZTE_g_E_2_90/14 ,1
216,1/mask/2_Mu_NT_ZTE_g_E_2_90/15 ,1
217,1/mask/2_Mu_NT_ZTE_g_E_2_90/16 ,1
218,1/mask/2_Mu_NT_ZTE_g_E_2_90/17 ,1
219,1/mask/2_Mu_NT_ZTE_g_E_2_90/18 ,1
220,1/mask/2_Mu_NT_ZTE_g_E_2_90/19 ,1
221,1/mask/2_Mu_NT_ZTE_g_E_2_90/20 ,1
222,1/mask/2_Mu_NT_ZTE_g_E_2_90/21 ,1
223,1/mask/2_Mu_NT_ZTE_g_E_2_90/22 ,1
224,1/mask/2_Mu_NT_ZTE_g_E_2_90/23 ,1
225,1/mask/2_Mu_NT_ZTE_g_E_2_90/24 ,1
226,1/mask/2_Mu_NT_ZTE_g_E_2_90/25 ,1
227,1/mask/2_Mu_NT_ZTE_g_E_2_90/26 ,1
228,1/mask/2_Mu_NT_ZTE_g_E_2_90/27 ,1
229,1/mask/2_Mu_NT_ZTE_g_E_2_90/28 ,1
230,1/mask/2_Mu_NT_ZTE_g_E_2_90/29 ,1
231,1/mask/2_Mu_NT_ZTE_g_E_2_90/30 ,1
232,1/mask/2_Mu_NT_ZTE_g_E_2_90/31 ,1
233,1/mask/2_Mu_NT_ZTE_g_E_2_90/32 ,1
234,1/mask/2_Mu_NT_ZTE_g_E_2_90/33 ,1
235,1/mask/2_Mu_NT_ZTE_g_E_2_90/34 ,1
236,1/mask/2_Mu_NT_ZTE_g_E_2_90/35 ,1
237,1/mask/2_Mu_NT_ZTE_g_E_2_90/36 ,1
238,1/mask/2_Mu_NT_ZTE_g_E_2_90/37 ,1
239,1/mask/2_Mu_NT_ZTE_g_E_2_90/38 ,1
240,1/mask/2_Mu_NT_ZTE_g_E_2_90/39 ,1
241,1/mask/2_Mu_NT_ZTE_g_E_2_90/40 ,1
242,1/mask/2_Mu_NT_ZTE_g_E_2_90/41 ,1
243,1/mask/2_Mu_NT_ZTE_g_E_2_90/42 ,1
244,1/mask/2_Mu_NT_ZTE_g_E_2_90/43 ,1
245,1/mask/2_Mu_NT_ZTE_g_E_2_90/44 ,1
246,1/mask/2_Mu_NT_ZTE_g_E_2_90/45 ,1
247,1/mask/2_Mu_NT_ZTE_g_E_2_90/46 ,1
248,1/mask/2_Mu_NT_ZTE_g_E_2_90/47 ,1
249,1/mask/2_Mu_NT_ZTE_g_E_2_90/48 ,1
250,1/mask/2_Mu_NT_ZTE_g_E_2_90/49 ,1
251,1/mask/2_Mu_T_5s_g_E_2_92/0 ,1
252,1/mask/2_Mu_T_5s_g_E_2_92/1 ,1
253,1/mask/2_Mu_T_5s_g_E_2_92/2 ,1
254,1/mask/2_Mu_T_5s_g_E_2_92/3 ,1
255,1/mask/2_Mu_T_5s_g_E_2_92/4 ,1
256,1/mask/2_Mu_T_5s_g_E_2_92/5 ,1
257,1/mask/2_Mu_T_5s_g_E_2_92/6 ,1
258,1/mask/2_Mu_T_5s_g_E_2_92/7 ,1
259,1/mask/2_Mu_T_5s_g_E_2_92/8 ,1
260,1/mask/2_Mu_T_5s_g_E_2_92/9 ,1
261,1/mask/2_Mu_T_5s_g_E_2_92/10 ,1
262,1/mask/2_Mu_T_5s_g_E_2_92/11 ,1
263,1/mask/2_Mu_T_5s_g_E_2_92/12 ,1
264,1/mask/2_Mu_T_5s_g_E_2_92/13 ,1
265,1/mask/2_Mu_T_5s_g_E_2_92/14 ,1
266,1/mask/2_Mu_T_5s_g_E_2_92/15 ,1
267,1/mask/2_Mu_T_5s_g_E_2_92/16 ,1
268,1/mask/2_Mu_T_5s_g_E_2_92/17 ,1
269,1/mask/2_Mu_T_5s_g_E_2_92/18 ,1
270,1/mask/2_Mu_T_5s_g_E_2_92/19 ,1
271,1/mask/2_Mu_T_5s_g_E_2_92/20 ,1
272,1/mask/2_Mu_T_5s_g_E_2_92/21 ,1
273,1/mask/2_Mu_T_5s_g_E_2_92/22 ,1
274,1/mask/2_Mu_T_5s_g_E_2_92/23 ,1
275,1/mask/2_Mu_T_5s_g_E_2_92/24 ,1
276,1/mask/2_Mu_T_5s_g_E_2_92/25 ,1
277,1/mask/2_Mu_T_5s_g_E_2_92/26 ,1
278,1/mask/2_Mu_T_5s_g_E_2_92/27 ,1
279,1/mask/2_Mu_T_5s_g_E_2_92/28 ,1
280,1/mask/2_Mu_T_5s_g_E_2_92/29 ,1
281,1/mask/2_Mu_T_5s_g_E_2_92/30 ,1
282,1/mask/2_Mu_T_5s_g_E_2_92/31 ,1
283,1/mask/2_Mu_T_5s_g_E_2_92/32 ,1
284,1/mask/2_Mu_T_5s_g_E_2_92/33 ,1
285,1/mask/2_Mu_T_5s_g_E_2_92/34 ,1
286,1/mask/2_Mu_T_5s_g_E_2_92/35 ,1
287,1/mask/2_Mu_T_5s_g_E_2_92/36 ,1
288,1/mask/2_Mu_T_5s_g_E_2_92/37 ,1
289,1/mask/2_Mu_T_5s_g_E_2_92/38 ,1
290,1/mask/2_Mu_T_5s_g_E_2_92/39 ,1
291,1/mask/2_Mu_T_5s_g_E_2_92/40 ,1
292,1/mask/2_Mu_T_5s_g_E_2_92/41 ,1
293,1/mask/2_Mu_T_5s_g_E_2_92/42 ,1
294,1/mask/2_Mu_T_5s_g_E_2_92/43 ,1
295,1/mask/2_Mu_T_5s_g_E_2_92/44 ,1
296,1/mask/2_Mu_T_5s_g_E_2_92/45 ,1
297,1/mask/2_Mu_T_5s_g_E_2_92/46 ,1
298,1/mask/2_Mu_T_5s_g_E_2_92/47 ,1
299,1/mask/2_Mu_T_5s_g_E_2_92/48 ,1
300,1/mask/2_Mu_T_5s_g_E_2_92/49 ,1
301,1/mask/2_Mu_T_HS_g_E_2_93/0 ,1
302,1/mask/2_Mu_T_HS_g_E_2_93/1 ,1
303,1/mask/2_Mu_T_HS_g_E_2_93/2 ,1
304,1/mask/2_Mu_T_HS_g_E_2_93/3 ,1
305,1/mask/2_Mu_T_HS_g_E_2_93/4 ,1
306,1/mask/2_Mu_T_HS_g_E_2_93/5 ,1
307,1/mask/2_Mu_T_HS_g_E_2_93/6 ,1
308,1/mask/2_Mu_T_HS_g_E_2_93/7 ,1
309,1/mask/2_Mu_T_HS_g_E_2_93/8 ,1
310,1/mask/2_Mu_T_HS_g_E_2_93/9 ,1
311,1/mask/2_Mu_T_HS_g_E_2_93/10 ,1
312,1/mask/2_Mu_T_HS_g_E_2_93/11 ,1
313,1/mask/2_Mu_T_HS_g_E_2_93/12 ,1
314,1/mask/2_Mu_T_HS_g_E_2_93/13 ,1
315,1/mask/2_Mu_T_HS_g_E_2_93/14 ,1
316,1/mask/2_Mu_T_HS_g_E_2_93/15 ,1
317,1/mask/2_Mu_T_HS_g_E_2_93/16 ,1
318,1/mask/2_Mu_T_HS_g_E_2_93/17 ,1
319,1/mask/2_Mu_T_HS_g_E_2_93/18 ,1
320,1/mask/2_Mu_T_HS_g_E_2_93/19 ,1
321,1/mask/2_Mu_T_HS_g_E_2_93/20 ,1
322,1/mask/2_Mu_T_HS_g_E_2_93/21 ,1
323,1/mask/2_Mu_T_HS_g_E_2_93/22 ,1
324,1/mask/2_Mu_T_HS_g_E_2_93/23 ,1
325,1/mask/2_Mu_T_HS_g_E_2_93/24 ,1
326,1/mask/2_Mu_T_HS_g_E_2_93/25 ,1
327,1/mask/2_Mu_T_HS_g_E_2_93/26 ,1
328,1/mask/2_Mu_T_HS_g_E_2_93/27 ,1
329,1/mask/2_Mu_T_HS_g_E_2_93/28 ,1
330,1/mask/2_Mu_T_HS_g_E_2_93/29 ,1
331,1/mask/2_Mu_T_HS_g_E_2_93/30 ,1
332,1/mask/2_Mu_T_HS_g_E_2_93/31 ,1
333,1/mask/2_Mu_T_HS_g_E_2_93/32 ,1
334,1/mask/2_Mu_T_HS_g_E_2_93/33 ,1
335,1/mask/2_Mu_T_HS_g_E_2_93/34 ,1
336,1/mask/2_Mu_T_HS_g_E_2_93/35 ,1
337,1/mask/2_Mu_T_HS_g_E_2_93/36 ,1
338,1/mask/2_Mu_T_HS_g_E_2_93/37 ,1
339,1/mask/2_Mu_T_HS_g_E_2_93/38 ,1
340,1/mask/2_Mu_T_HS_g_E_2_93/39 ,1
341,1/mask/2_Mu_T_HS_g_E_2_93/40 ,1
342,1/mask/2_Mu_T_HS_g_E_2_93/41 ,1
343,1/mask/2_Mu_T_HS_g_E_2_93/42 ,1
344,1/mask/2_Mu_T_HS_g_E_2_93/43 ,1
345,1/mask/2_Mu_T_HS_g_E_2_93/44 ,1
346,1/mask/2_Mu_T_HS_g_E_2_93/45 ,1
347,1/mask/2_Mu_T_HS_g_E_2_93/46 ,1
348,1/mask/2_Mu_T_HS_g_E_2_93/47 ,1
349,1/mask/2_Mu_T_HS_g_E_2_93/48 ,1
350,1/mask/2_Mu_T_HS_g_E_2_93/49 ,1
351,1/mask/2_Mu_T_HS_g_E_2_94/0 ,1
352,1/mask/2_Mu_T_HS_g_E_2_94/1 ,1
353,1/mask/2_Mu_T_HS_g_E_2_94/2 ,1
354,1/mask/2_Mu_T_HS_g_E_2_94/3 ,1
355,1/mask/2_Mu_T_HS_g_E_2_94/4 ,1
356,1/mask/2_Mu_T_HS_g_E_2_94/5 ,1
357,1/mask/2_Mu_T_HS_g_E_2_94/6 ,1
358,1/mask/2_Mu_T_HS_g_E_2_94/7 ,1
359,1/mask/2_Mu_T_HS_g_E_2_94/8 ,1
360,1/mask/2_Mu_T_HS_g_E_2_94/9 ,1
361,1/mask/2_Mu_T_HS_g_E_2_94/10 ,1
362,1/mask/2_Mu_T_HS_g_E_2_94/11 ,1
363,1/mask/2_Mu_T_HS_g_E_2_94/12 ,1
364,1/mask/2_Mu_T_HS_g_E_2_94/13 ,1
365,1/mask/2_Mu_T_HS_g_E_2_94/14 ,1
366,1/mask/2_Mu_T_HS_g_E_2_94/15 ,1
367,1/mask/2_Mu_T_HS_g_E_2_94/16 ,1
368,1/mask/2_Mu_T_HS_g_E_2_94/17 ,1
369,1/mask/2_Mu_T_HS_g_E_2_94/18 ,1
370,1/mask/2_Mu_T_HS_g_E_2_94/19 ,1
371,1/mask/2_Mu_T_HS_g_E_2_94/20 ,1
372,1/mask/2_Mu_T_HS_g_E_2_94/21 ,1
373,1/mask/2_Mu_T_HS_g_E_2_94/22 ,1
374,1/mask/2_Mu_T_HS_g_E_2_94/23 ,1
375,1/mask/2_Mu_T_HS_g_E_2_94/24 ,1
376,1/mask/2_Mu_T_HS_g_E_2_94/25 ,1
377,1/mask/2_Mu_T_HS_g_E_2_94/26 ,1
378,1/mask/2_Mu_T_HS_g_E_2_94/27 ,1
379,1/mask/2_Mu_T_HS_g_E_2_94/28 ,1
380,1/mask/2_Mu_T_HS_g_E_2_94/29 ,1
381,1/mask/2_Mu_T_HS_g_E_2_94/30 ,1
382,1/mask/2_Mu_T_HS_g_E_2_94/31 ,1
383,1/mask/2_Mu_T_HS_g_E_2_94/32 ,1
384,1/mask/2_Mu_T_HS_g_E_2_94/33 ,1
385,1/mask/2_Mu_T_HS_g_E_2_94/34 ,1
386,1/mask/2_Mu_T_HS_g_E_2_94/35 ,1
387,1/mask/2_Mu_T_HS_g_E_2_94/36 ,1
388,1/mask/2_Mu_T_HS_g_E_2_94/37 ,1
389,1/mask/2_Mu_T_HS_g_E_2_94/38 ,1
390,1/mask/2_Mu_T_HS_g_E_2_94/39 ,1
391,1/mask/2_Mu_T_HS_g_E_2_94/40 ,1
392,1/mask/2_Mu_T_HS_g_E_2_94/41 ,1
393,1/mask/2_Mu_T_HS_g_E_2_94/42 ,1
394,1/mask/2_Mu_T_HS_g_E_2_94/43 ,1
395,1/mask/2_Mu_T_HS_g_E_2_94/44 ,1
396,1/mask/2_Mu_T_HS_g_E_2_94/45 ,1
397,1/mask/2_Mu_T_HS_g_E_2_94/46 ,1
398,1/mask/2_Mu_T_HS_g_E_2_94/47 ,1
399,1/mask/2_Mu_T_HS_g_E_2_94/48 ,1
400,1/mask/2_Mu_T_HS_g_E_2_94/49 ,1
401,1/mask/2_Mu_T_HW_g_E_2_95/0 ,1
402,1/mask/2_Mu_T_HW_g_E_2_95/1 ,1
403,1/mask/2_Mu_T_HW_g_E_2_95/2 ,1
404,1/mask/2_Mu_T_HW_g_E_2_95/3 ,1
405,1/mask/2_Mu_T_HW_g_E_2_95/4 ,1
406,1/mask/2_Mu_T_HW_g_E_2_95/5 ,1
407,1/mask/2_Mu_T_HW_g_E_2_95/6 ,1
408,1/mask/2_Mu_T_HW_g_E_2_95/7 ,1
409,1/mask/2_Mu_T_HW_g_E_2_95/8 ,1
410,1/mask/2_Mu_T_HW_g_E_2_95/9 ,1
411,1/mask/2_Mu_T_HW_g_E_2_95/10 ,1
412,1/mask/2_Mu_T_HW_g_E_2_95/11 ,1
413,1/mask/2_Mu_T_HW_g_E_2_95/12 ,1
414,1/mask/2_Mu_T_HW_g_E_2_95/13 ,1
415,1/mask/2_Mu_T_HW_g_E_2_95/14 ,1
416,1/mask/2_Mu_T_HW_g_E_2_95/15 ,1
417,1/mask/2_Mu_T_HW_g_E_2_95/16 ,1
418,1/mask/2_Mu_T_HW_g_E_2_95/17 ,1
419,1/mask/2_Mu_T_HW_g_E_2_95/18 ,1
420,1/mask/2_Mu_T_HW_g_E_2_95/19 ,1
421,1/mask/2_Mu_T_HW_g_E_2_95/20 ,1
422,1/mask/2_Mu_T_HW_g_E_2_95/21 ,1
423,1/mask/2_Mu_T_HW_g_E_2_95/22 ,1
