sno,name,label
62,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/REDMI3_id123_s0_105.png,1
63,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id99_s2_30.png,1
64,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id79_s1_78.png,1
65,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id36_s0_135.png,1
66,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/LTC270_id144_s0_79.png,1
67,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id57_s0_45.png,1
68,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id49_s0_170.png,1
69,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id109_s0_75.png,1
70,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/LTC270_id144_s0_45.png,1
71,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id71_s0_105.png,1
72,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id79_s1_93.png,1
73,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id40_s1_25.png,1
74,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id99_s1_135.png,1
75,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id111_s0_15.png,1
76,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id54_s0_135.png,1
77,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id47_s3_135.png,1
78,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id31_s0_152.png,1
79,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s0_123.png,1
80,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id63_s0_135.png,1
81,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id14_s0_30.png,1
82,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id1_s1_98.png,1
83,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id40_s2_60.png,1
84,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id80_s0_120.png,1
85,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id53_s0_15.png,1
86,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id24_s0_105.png,1
87,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id31_s0_77.png,1
88,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id67_s0_75.png,1
89,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT1080P_id165_s0_75.png,1
90,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id72_s0_135.png,1
91,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s0_135.png,1
92,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id100_s0_30.png,1
93,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id33_s1_60.png,1
94,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id57_s0_90.png,1
95,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id57_s0_105.png,1
96,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id75_s0_72.png,1
97,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id60_s0_105.png,1
98,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id104_s0_60.png,1
99,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id38_s0_30.png,1
100,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id96_s0_153.png,1
101,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id101_s0_120.png,1
102,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id79_s1_138.png,1
103,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id64_s0_150.png,1
104,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s1_130.png,1
105,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/IPHONE8B_id82_s0_105.png,1
106,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/PBENTE11HC_id153_s0_77.png,1
107,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id101_s0_90.png,1
108,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id15_s0_45.png,1
109,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/HUAWEIP7L_id122_s0_90.png,1
110,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s1_28.png,1
111,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/HTCD620_id117_s0_120.png,1
112,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id114_s0_30.png,1
113,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id53_s2_135.png,1
114,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id62_s0_52.png,1
115,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id73_s0_75.png,1
116,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s2_45.png,1
117,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id3_s1_32.png,1
118,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id59_s0_120.png,1
119,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id75_s0_218.png,1
120,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id108_s0_15.png,1
121,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id59_s0_135.png,1
122,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id73_s0_60.png,1
123,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id53_s2_120.png,1
124,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id41_s1_45.png,1
125,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id4_s0_150.png,1
126,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id83_s0_15.png,1
127,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id28_s0_61.png,1
128,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id62_s0_172.png,1
129,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id94_s0_124.png,1
130,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/HTCD620_id117_s0_135.png,1
131,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id1_s0_30.png,1
132,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id87_s0_45.png,1
133,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id78_s0_150.png,1
134,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id30_s0_15.png,1
135,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id40_s4_16.png,1
136,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id18_s0_90.png,1
137,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id77_s0_30.png,1
138,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id47_s3_90.png,1
139,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/SMG950U_id130_s0_131.png,1
140,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/PBENTE11HC_id153_s0_62.png,1
141,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id63_s0_30.png,1
142,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id101_s0_135.png,1
143,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id24_s0_15.png,1
144,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id104_s0_75.png,1
145,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id87_s0_150.png,1
146,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id93_s0_45.png,1
147,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id33_s1_75.png,1
148,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id76_s0_90.png,1
149,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s0_120.png,1
150,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id72_s0_120.png,1
151,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s0_108.png,1
152,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id19_s0_30.png,1
153,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT1080P_id165_s0_60.png,1
154,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id113_s0_105.png,1
155,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id67_s0_60.png,1
156,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id50_s0_163.png,1
157,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id31_s0_62.png,1
158,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id20_s0_45.png,1
159,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id59_s0_75.png,1
160,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id90_s0_75.png,1
161,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id107_s0_45.png,1
162,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id57_s1_105.png,1
163,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id53_s1_150.png,1
164,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s0_45.png,1
165,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id114_s1_75.png,1
166,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id23_s0_75.png,1
167,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id69_s0_90.png,1
168,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/LTC270_id151_s0_178.png,1
169,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id47_s1_91.png,1
170,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id88_s0_15.png,1
171,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id103_s0_15.png,1
172,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id88_s0_135.png,1
173,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id47_s1_46.png,1
174,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id78_s0_60.png,1
175,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT1080P_id165_s0_135.png,1
176,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id97_s1_79.png,1
177,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id30_s0_139.png,1
178,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id110_s0_65.png,1
179,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/IPHONE8B_id7_s2_135.png,1
180,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id98_s0_45.png,1
181,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id51_s0_45.png,1
182,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id104_s0_120.png,1
183,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id16_s0_60.png,1
184,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id15_s0_135.png,1
185,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id61_s0_150.png,1
186,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id65_s0_105.png,1
187,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id68_s0_30.png,1
188,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id113_s0_45.png,1
189,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id84_s0_75.png,1
190,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/AAE5573GP98K_id159_s0_97.png,1
191,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id84_s0_60.png,1
192,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id2_s0_15.png,1
193,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/IPHONE8B_id4_s2_90.png,1
194,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id104_s0_135.png,1
195,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id97_s0_107.png,1
196,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id15_s0_120.png,1
197,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id16_s0_75.png,1
198,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id86_s0_105.png,1
199,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id74_s0_15.png,1
200,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id70_s0_45.png,1
201,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/IPHONE8B_id7_s2_120.png,1
202,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id34_s0_192.png,1
203,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id53_s1_90.png,1
204,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT1080P_id165_s0_120.png,1
205,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/REDMI3_id123_s0_45.png,1
206,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id112_s0_150.png,1
207,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id80_s0_30.png,1
208,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id49_s0_30.png,1
209,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id77_s0_120.png,1
210,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id6_s0_45.png,1
211,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id26_s0_90.png,1
212,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id51_s0_136.png,1
213,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id1_s0_150.png,1
214,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id78_s0_75.png,1
215,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id88_s0_120.png,1
216,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id53_s0_154.png,1
217,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id50_s0_33.png,1
218,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id23_s0_60.png,1
219,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/LTC270_id144_s0_94.png,1
220,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id114_s1_60.png,1
221,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id17_s0_16.png,1
222,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id64_s0_45.png,1
223,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/AAE5573GP98K_id159_s0_118.png,1
224,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id27_s0_30.png,1
225,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id79_s0_105.png,1
226,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id60_s0_15.png,1
227,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id40_s2_151.png,1
228,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id45_s0_93.png,1
229,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id90_s0_60.png,1
230,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id59_s0_60.png,1
231,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/AA5742_id154_s0_62.png,1
232,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/SMG950U_id130_s0_15.png,1
233,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id109_s0_120.png,1
234,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id7_s0_30.png,1
235,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id68_s0_105.png,1
236,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id71_s0_30.png,1
237,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id6_s0_135.png,1
238,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id36_s0_15.png,1
239,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id54_s0_75.png,1
240,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id85_s0_15.png,1
241,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id99_s0_120.png,1
242,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id64_s0_90.png,1
243,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id8_s1_30.png,1
244,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id3_s0_60.png,1
245,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id53_s1_45.png,1
246,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id34_s0_147.png,1
247,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id70_s0_90.png,1
248,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id77_s0_136.png,1
249,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id103_s0_150.png,1
250,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id58_s0_15.png,1
251,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id91_s0_15.png,1
252,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id66_s0_120.png,1
253,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id40_s3_30.png,1
254,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id26_s0_45.png,1
255,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id85_s0_135.png,1
256,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/FT720P_id6_s0_90.png,1
257,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id107_s0_105.png,1
258,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/REDMI3_id123_s0_90.png,1
259,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id61_s0_60.png,1
260,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/IPHONE8B_id82_s0_60.png,1
261,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id89_s0_75.png,1
262,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id40_s0_75.png,1
263,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/IPHONE8B_id4_s2_45.png,1
264,../csv_dataset_builder/LCC_FASD/LCC_FASD_training/real/YOUTUBE_id22_s0_15.png,1
